air_temp,brake_mean,compound,driver,drs_activations,fresh_tyre,gp_name,humidity,is_pit_lap,lap_number,lap_time,position,pressure,race_id,rpm_max,rpm_mean,season,sector_1_time,sector_2_time,sector_3_time,session_name,session_type,speed_max,speed_mean,stint,team,throttle_mean,track_status,track_temp,tyre_life,wind_dir,wind_speed
20.5,0.1954887218045112,MEDIUM,GIO,0,1.0,Bahrain Grand Prix,54.3,0.0,34.0,96.088,15.0,1015.1,,12373.0,10113.962406015038,2021,30.624,41.918,23.546,Race,Race,305.0,202.12781954887217,3.0,Alfa Romeo Racing,65.30576441102757,1.0,26.8,4.0,9.0,1.0
20.5,0.200501253132832,MEDIUM,GIO,0,1.0,Bahrain Grand Prix,54.7,0.0,35.0,96.11,15.0,1015.1,,12159.0,10165.488721804511,2021,30.757,41.936,23.417,Race,Race,303.0,202.08270676691728,3.0,Alfa Romeo Racing,65.26065162907268,1.0,26.7,5.0,10.0,0.8
20.6,0.1934673366834171,MEDIUM,GIO,0,1.0,Bahrain Grand Prix,55.1,0.0,36.0,95.713,15.0,1015.1,,12228.0,10194.572864321608,2021,30.651,41.622,23.44,Race,Race,306.0,203.08793969849245,3.0,Alfa Romeo Racing,65.69597989949749,1.0,26.6,6.0,13.0,0.9
20.5,0.1904761904761904,MEDIUM,GIO,0,1.0,Bahrain Grand Prix,55.2,0.0,37.0,95.952,14.0,1015.1,,12409.0,10190.087719298246,2021,30.764,41.752,23.436,Race,Race,302.0,202.71679197994987,3.0,Alfa Romeo Racing,66.01002506265664,1.0,26.5,7.0,17.0,0.9
20.5,0.1954887218045112,MEDIUM,GIO,0,1.0,Bahrain Grand Prix,55.3,0.0,38.0,96.306,14.0,1014.9,,12317.0,10170.561403508773,2021,30.905,41.969,23.432,Race,Race,304.0,201.41353383458647,3.0,Alfa Romeo Racing,64.2406015037594,1.0,26.6,8.0,8.0,0.6
20.5,0.1970074812967581,MEDIUM,GIO,0,1.0,Bahrain Grand Prix,54.8,0.0,39.0,96.424,14.0,1015.0,,12305.0,10091.07481296758,2021,30.864,41.987,23.573,Race,Race,302.0,201.33167082294264,3.0,Alfa Romeo Racing,64.44887780548629,1.0,26.6,9.0,7.0,1.0
20.5,0.1970074812967581,MEDIUM,GIO,0,1.0,Bahrain Grand Prix,55.2,0.0,40.0,96.515,14.0,1015.0,,12335.0,10187.448877805486,2021,30.904,42.065,23.546,Race,Race,302.0,201.45137157107231,3.0,Alfa Romeo Racing,64.25187032418953,1.0,26.3,10.0,351.0,1.0
20.4,0.18796992481203,MEDIUM,GIO,0,1.0,Bahrain Grand Prix,55.1,0.0,41.0,96.261,14.0,1015.0,,12006.0,10160.122807017544,2021,30.884,41.961,23.416,Race,Race,303.0,201.61152882205516,3.0,Alfa Romeo Racing,65.26315789473684,1.0,26.3,11.0,12.0,1.0
20.5,0.1904761904761904,MEDIUM,GIO,0,1.0,Bahrain Grand Prix,54.5,0.0,42.0,96.206,14.0,1015.0,,11987.0,10134.167919799498,2021,30.89,41.824,23.492,Race,Race,302.0,201.84461152882204,3.0,Alfa Romeo Racing,65.19298245614036,1.0,26.5,12.0,15.0,0.9
20.5,0.1904761904761904,MEDIUM,GIO,0,1.0,Bahrain Grand Prix,54.2,0.0,43.0,95.971,14.0,1015.0,,12088.0,10162.37343358396,2021,30.824,41.774,23.373,Race,Race,303.0,202.671679197995,3.0,Alfa Romeo Racing,65.72681704260651,1.0,26.2,13.0,5.0,0.8
20.5,0.1970074812967581,MEDIUM,GIO,0,1.0,Bahrain Grand Prix,54.2,0.0,44.0,96.787,12.0,1015.1,,12321.0,10160.930174563591,2021,31.193,42.01,23.584,Race,Race,303.0,200.6284289276808,3.0,Alfa Romeo Racing,64.93266832917706,12.0,26.2,14.0,359.0,0.8
20.5,0.1904761904761904,MEDIUM,GIO,0,1.0,Bahrain Grand Prix,53.9,0.0,45.0,95.868,12.0,1014.9,,12201.0,10191.869674185464,2021,30.923,41.559,23.386,Race,Race,298.0,203.12280701754383,3.0,Alfa Romeo Racing,66.6265664160401,1.0,26.5,15.0,352.0,0.8
20.5,0.1863979848866498,MEDIUM,GIO,0,1.0,Bahrain Grand Prix,53.9,0.0,46.0,95.68,12.0,1015.1,,12351.0,10187.544080604534,2021,30.896,41.404,23.38,Race,Race,298.0,203.0755667506297,3.0,Alfa Romeo Racing,66.90680100755668,1.0,26.5,16.0,0.0,0.6
20.5,0.181360201511335,MEDIUM,GIO,0,1.0,Bahrain Grand Prix,53.8,0.0,47.0,95.747,12.0,1015.1,,12243.0,10174.939546599497,2021,30.844,41.479,23.424,Race,Race,298.0,202.94206549118388,3.0,Alfa Romeo Racing,66.52141057934509,1.0,26.3,17.0,358.0,0.8
20.5,0.1848101265822785,MEDIUM,GIO,0,1.0,Bahrain Grand Prix,54.1,0.0,48.0,95.338,12.0,1015.0,,12306.0,10195.655696202532,2021,30.746,41.246,23.346,Race,Race,299.0,203.78227848101267,3.0,Alfa Romeo Racing,67.04303797468354,1.0,26.3,18.0,7.0,1.0
20.5,0.1903553299492385,MEDIUM,GIO,0,1.0,Bahrain Grand Prix,54.3,0.0,49.0,95.298,12.0,1015.1,,12241.0,10211.97461928934,2021,30.637,41.258,23.403,Race,Race,299.0,203.997461928934,3.0,Alfa Romeo Racing,67.51015228426395,1.0,26.4,19.0,17.0,0.8
20.5,0.1852791878172588,MEDIUM,GIO,0,1.0,Bahrain Grand Prix,54.4,0.0,50.0,95.367,12.0,1015.1,,12418.0,10262.284263959393,2021,30.708,41.339,23.32,Race,Race,299.0,204.22081218274116,3.0,Alfa Romeo Racing,67.21573604060913,1.0,26.3,20.0,8.0,1.1
20.5,0.1909547738693467,MEDIUM,GIO,0,1.0,Bahrain Grand Prix,54.7,0.0,51.0,96.135,12.0,1015.1,,12369.0,10182.143216080402,2021,30.975,41.704,23.456,Race,Race,300.0,202.48994974874373,3.0,Alfa Romeo Racing,66.32412060301507,1.0,26.3,21.0,5.0,0.9
20.5,0.2179176755447942,MEDIUM,GIO,0,1.0,Bahrain Grand Prix,55.1,0.0,52.0,99.448,12.0,1015.1,,12508.0,10070.549636803877,2021,33.43,42.312,23.706,Race,Race,300.0,195.74334140435835,3.0,Alfa Romeo Racing,58.71670702179177,1.0,26.1,22.0,7.0,0.7
20.5,0.1929824561403508,MEDIUM,GIO,0,1.0,Bahrain Grand Prix,54.9,0.0,53.0,96.225,12.0,1015.1,,12559.0,10077.448621553884,2021,30.852,41.759,23.614,Race,Race,309.0,201.7894736842105,3.0,Alfa Romeo Racing,65.02005012531329,1.0,26.3,23.0,17.0,0.6
20.5,0.1889168765743073,MEDIUM,GIO,0,1.0,Bahrain Grand Prix,54.9,0.0,54.0,95.9,12.0,1015.1,,12284.0,10219.3879093199,2021,30.842,41.487,23.571,Race,Race,303.0,202.81863979848868,3.0,Alfa Romeo Racing,66.64483627204031,1.0,26.1,24.0,14.0,0.8
20.5,0.2010050251256281,MEDIUM,GIO,0,1.0,Bahrain Grand Prix,54.2,0.0,55.0,95.788,12.0,1015.2,,12241.0,10102.856783919598,2021,30.722,41.391,23.675,Race,Race,301.0,203.0753768844221,3.0,Alfa Romeo Racing,67.1608040201005,1.0,26.0,25.0,1.0,0.6
20.5,0.2344827586206896,SOFT,OCO,580,1.0,Bahrain Grand Prix,53.5,0.0,1.0,139.866,14.0,1014.8,,12027.0,8845.651724137932,2021,,63.68,40.214,Race,Race,285.0,134.96379310344827,1.0,Alpine,40.23103448275862,124.0,28.1,1.0,9.0,1.0
20.5,0.2114384748700173,SOFT,OCO,577,1.0,Bahrain Grand Prix,54.3,0.0,2.0,138.821,13.0,1014.8,,12236.0,8947.625649913345,2021,41.988,59.209,37.624,Race,Race,255.0,140.2807625649913,1.0,Alpine,39.86135181975737,4.0,28.1,2.0,6.0,1.2
20.5,0.25,SOFT,OCO,596,1.0,Bahrain Grand Prix,54.6,0.0,3.0,143.946,13.0,1014.8,,12088.0,8769.855704697986,2021,42.907,57.677,43.362,Race,Race,262.0,134.93959731543623,1.0,Alpine,36.68624161073826,41.0,28.0,3.0,64.0,1.0
20.5,0.2613390928725702,SOFT,OCO,463,1.0,Bahrain Grand Prix,54.7,0.0,4.0,117.137,12.0,1014.7,,11930.0,9416.488120950324,2021,32.616,43.798,40.723,Race,Race,314.0,162.91576673866092,1.0,Alpine,49.81209503239741,126.0,27.9,4.0,13.0,0.9
20.5,0.2163461538461538,SOFT,OCO,172,1.0,Bahrain Grand Prix,54.7,0.0,5.0,100.334,12.0,1014.8,,11964.0,10047.64903846154,2021,33.912,42.034,24.388,Race,Race,297.0,193.26682692307693,1.0,Alpine,65.0985576923077,671.0,27.9,5.0,35.0,0.6
20.5,0.2041343669250646,SOFT,OCO,91,1.0,Bahrain Grand Prix,54.0,0.0,6.0,97.855,12.0,1014.8,,12133.0,9948.093023255817,2021,30.958,42.621,24.276,Race,Race,319.0,198.05426356589143,1.0,Alpine,66.13695090439276,1.0,28.0,6.0,11.0,1.2
20.5,0.2014742014742014,SOFT,OCO,123,1.0,Bahrain Grand Prix,54.0,0.0,7.0,97.991,12.0,1014.8,,12066.0,9950.439803439804,2021,30.99,42.549,24.452,Race,Race,318.0,197.64127764127764,1.0,Alpine,63.63636363636363,1.0,27.9,7.0,11.0,0.8
20.5,0.213235294117647,SOFT,OCO,99,1.0,Bahrain Grand Prix,54.7,0.0,8.0,98.234,12.0,1014.8,,12007.0,9923.629901960783,2021,30.924,42.823,24.487,Race,Race,321.0,197.0,1.0,Alpine,63.66421568627451,1.0,27.8,8.0,10.0,0.9
20.6,0.1921182266009852,SOFT,OCO,2,1.0,Bahrain Grand Prix,55.4,0.0,9.0,97.866,12.0,1014.8,,12235.0,10004.85960591133,2021,31.167,42.493,24.206,Race,Race,303.0,197.97536945812809,1.0,Alpine,66.61822660098522,1.0,27.8,9.0,18.0,0.9
20.5,0.2287104622871046,SOFT,OCO,33,1.0,Bahrain Grand Prix,55.5,0.0,10.0,98.818,13.0,1014.8,,12122.0,9975.097323600974,2021,31.497,43.038,24.283,Race,Race,306.0,195.92457420924572,1.0,Alpine,65.05352798053528,1.0,27.6,10.0,6.0,0.6
20.5,0.2113022113022113,SOFT,OCO,0,1.0,Bahrain Grand Prix,55.1,0.0,11.0,97.945,13.0,1014.8,,12111.0,10105.201474201474,2021,31.124,42.571,24.25,Race,Race,305.0,198.03931203931205,1.0,Alpine,66.997542997543,1.0,27.7,11.0,14.0,0.7
20.5,0.2009803921568627,SOFT,OCO,0,1.0,Bahrain Grand Prix,54.6,0.0,12.0,98.201,12.0,1014.9,,11962.0,10046.561274509804,2021,31.26,42.516,24.425,Race,Race,304.0,197.52941176470588,1.0,Alpine,67.07843137254902,1.0,27.7,12.0,12.0,0.9
20.5,0.2243436754176611,SOFT,OCO,0,1.0,Bahrain Grand Prix,54.5,1.0,13.0,100.503,9.0,1014.9,,12197.0,10022.482100238663,2021,31.269,42.403,26.831,Race,Race,301.0,192.96897374701672,1.0,Alpine,65.67541766109785,1.0,27.6,13.0,0.0,1.1
20.6,0.221311475409836,MEDIUM,OCO,0,1.0,Bahrain Grand Prix,54.1,1.0,14.0,117.222,15.0,1014.9,,12184.0,9489.266393442624,2021,52.025,41.447,23.75,Race,Race,285.0,165.42418032786884,2.0,Alpine,65.19672131147541,1.0,27.6,1.0,4.0,1.1
20.5,0.1915422885572139,MEDIUM,OCO,0,1.0,Bahrain Grand Prix,55.2,0.0,15.0,96.659,14.0,1014.9,,12023.0,10059.76119402985,2021,30.759,41.919,23.981,Race,Race,298.0,201.0870646766169,2.0,Alpine,67.863184079602,1.0,27.7,2.0,20.0,0.9
20.5,0.1935483870967742,MEDIUM,OCO,0,1.0,Bahrain Grand Prix,54.8,0.0,16.0,97.03,13.0,1014.9,,12062.0,10088.60794044665,2021,30.881,42.131,24.018,Race,Race,297.0,200.19106699751865,2.0,Alpine,67.62034739454094,1.0,27.5,3.0,346.0,1.0
20.5,0.2029702970297029,MEDIUM,OCO,0,1.0,Bahrain Grand Prix,54.7,0.0,17.0,97.242,13.0,1014.9,,12162.0,10066.55693069307,2021,31.074,42.186,23.982,Race,Race,298.0,199.5767326732673,2.0,Alpine,67.46039603960396,1.0,27.7,4.0,359.0,0.6
20.5,0.1881188118811881,MEDIUM,OCO,0,1.0,Bahrain Grand Prix,53.9,0.0,18.0,97.095,13.0,1014.9,,12093.0,10101.168316831683,2021,31.044,42.051,24.0,Race,Race,298.0,200.2277227722772,2.0,Alpine,68.19059405940594,1.0,27.6,5.0,13.0,1.0
20.4,0.1845386533665835,MEDIUM,OCO,0,1.0,Bahrain Grand Prix,54.3,0.0,19.0,96.674,13.0,1014.9,,12025.0,10075.014962593516,2021,30.865,41.802,24.007,Race,Race,299.0,200.8154613466334,2.0,Alpine,68.0498753117207,1.0,27.0,6.0,1.0,0.8
20.5,0.2127139364303178,MEDIUM,OCO,38,1.0,Bahrain Grand Prix,53.4,0.0,20.0,98.408,13.0,1014.9,,12136.0,10034.80684596577,2021,31.344,42.947,24.117,Race,Race,312.0,197.21026894865523,2.0,Alpine,66.3520782396088,1.0,27.1,7.0,356.0,0.7
20.5,0.2317073170731707,MEDIUM,OCO,62,1.0,Bahrain Grand Prix,52.7,0.0,21.0,98.677,14.0,1015.0,,12056.0,9975.241463414632,2021,31.602,42.977,24.098,Race,Race,305.0,196.49024390243903,2.0,Alpine,65.26585365853659,1.0,27.2,8.0,356.0,1.0
20.5,0.2153465346534653,MEDIUM,OCO,65,1.0,Bahrain Grand Prix,53.1,0.0,22.0,97.317,14.0,1014.9,,12020.0,9993.89603960396,2021,30.748,42.407,24.162,Race,Race,319.0,199.3465346534653,2.0,Alpine,66.88366336633663,1.0,27.2,9.0,9.0,0.9
20.5,0.2123456790123457,MEDIUM,OCO,0,1.0,Bahrain Grand Prix,53.7,0.0,23.0,97.362,14.0,1014.9,,12013.0,10032.713580246913,2021,31.117,42.213,24.032,Race,Race,299.0,199.2617283950617,2.0,Alpine,67.7925925925926,1.0,27.4,10.0,7.0,0.6
20.5,0.2054455445544554,MEDIUM,OCO,26,1.0,Bahrain Grand Prix,54.4,0.0,24.0,97.422,13.0,1015.0,,12027.0,10036.821782178218,2021,31.097,42.238,24.087,Race,Race,303.0,198.78960396039605,2.0,Alpine,68.20544554455445,1.0,27.1,11.0,12.0,0.8
20.5,0.1820448877805486,MEDIUM,OCO,28,1.0,Bahrain Grand Prix,55.2,0.0,25.0,96.904,13.0,1014.9,,12121.0,10047.563591022445,2021,30.831,42.154,23.919,Race,Race,313.0,200.4563591022444,2.0,Alpine,67.81795511221945,1.0,27.1,12.0,1.0,0.7
20.5,0.2054455445544554,MEDIUM,OCO,0,1.0,Bahrain Grand Prix,56.0,0.0,26.0,97.316,13.0,1015.1,,12047.0,10127.868811881188,2021,31.078,42.205,24.033,Race,Race,300.0,199.75,2.0,Alpine,67.85396039603961,1.0,26.9,13.0,24.0,1.0
20.5,0.2009925558312655,MEDIUM,OCO,0,1.0,Bahrain Grand Prix,56.0,0.0,27.0,97.104,13.0,1015.0,,11987.0,10108.746898263027,2021,31.122,42.025,23.957,Race,Race,299.0,199.7047146401985,2.0,Alpine,68.0272952853598,1.0,27.0,14.0,18.0,0.7
20.5,0.2114427860696517,MEDIUM,OCO,0,1.0,Bahrain Grand Prix,56.0,0.0,28.0,97.206,13.0,1015.1,,12312.0,10178.288557213931,2021,31.065,42.18,23.961,Race,Race,299.0,199.5348258706468,2.0,Alpine,67.76119402985074,1.0,27.0,15.0,3.0,0.8
20.5,0.2074074074074074,MEDIUM,OCO,0,1.0,Bahrain Grand Prix,55.7,0.0,29.0,97.43,11.0,1015.0,,12061.0,10123.222222222224,2021,31.219,42.213,23.998,Race,Race,300.0,198.90617283950616,2.0,Alpine,67.10617283950617,1.0,26.9,16.0,6.0,0.5
20.5,0.198019801980198,MEDIUM,OCO,0,1.0,Bahrain Grand Prix,55.5,0.0,30.0,97.408,10.0,1015.0,,11979.0,10107.809405940594,2021,31.272,42.057,24.079,Race,Race,297.0,199.57920792079207,2.0,Alpine,67.35891089108911,1.0,26.9,17.0,12.0,0.6
20.5,0.2116788321167883,MEDIUM,OCO,0,1.0,Bahrain Grand Prix,54.9,1.0,31.0,99.268,10.0,1015.1,,12018.0,10073.053527980535,2021,31.1,41.772,26.396,Race,Race,296.0,195.31630170316305,2.0,Alpine,67.0948905109489,1.0,27.0,18.0,14.0,0.8
20.5,0.2318840579710145,HARD,OCO,59,1.0,Bahrain Grand Prix,54.8,1.0,32.0,116.314,15.0,1015.1,,12092.0,9454.824016563149,2021,51.068,41.533,23.713,Race,Race,305.0,166.77639751552795,3.0,Alpine,65.05590062111801,1.0,26.8,1.0,194.0,0.8
20.5,0.1928934010152284,HARD,OCO,67,1.0,Bahrain Grand Prix,54.0,0.0,33.0,95.25,14.0,1015.1,,12092.0,10100.89847715736,2021,30.044,41.491,23.715,Race,Race,331.0,203.55583756345175,3.0,Alpine,68.11675126903553,1.0,27.0,2.0,351.0,0.9
20.5,0.1954887218045112,HARD,OCO,0,1.0,Bahrain Grand Prix,54.3,0.0,34.0,95.975,14.0,1015.1,,12029.0,10126.924812030074,2021,30.772,41.569,23.634,Race,Race,298.0,202.28571428571428,3.0,Alpine,69.16040100250626,1.0,26.8,3.0,9.0,1.0
20.5,0.1884422110552764,HARD,OCO,0,1.0,Bahrain Grand Prix,54.7,0.0,35.0,95.848,14.0,1015.1,,12059.0,10153.201005025128,2021,30.792,41.342,23.714,Race,Race,298.0,202.5,3.0,Alpine,69.17085427135679,1.0,26.7,4.0,10.0,0.8
20.6,0.1884422110552764,HARD,OCO,0,1.0,Bahrain Grand Prix,55.1,0.0,36.0,95.721,14.0,1015.1,,12132.0,10137.178391959798,2021,30.631,41.405,23.685,Race,Race,299.0,202.98743718592965,3.0,Alpine,69.30150753768844,1.0,26.6,5.0,13.0,0.9
20.5,0.1884422110552764,HARD,OCO,0,1.0,Bahrain Grand Prix,55.2,0.0,37.0,95.708,13.0,1015.1,,12104.0,10123.130653266331,2021,30.759,41.257,23.692,Race,Race,298.0,202.97989949748745,3.0,Alpine,69.12311557788945,1.0,26.5,6.0,17.0,0.9
20.5,0.2055137844611528,HARD,OCO,0,1.0,Bahrain Grand Prix,55.3,0.0,38.0,96.272,13.0,1014.9,,12067.0,10046.406015037594,2021,30.86,41.653,23.759,Race,Race,299.0,201.4110275689223,3.0,Alpine,68.47869674185463,1.0,26.6,7.0,8.0,0.6
20.5,0.2025,HARD,OCO,0,1.0,Bahrain Grand Prix,54.8,0.0,39.0,96.308,13.0,1015.0,,12011.0,10112.1,2021,30.996,41.533,23.779,Race,Race,299.0,201.3625,3.0,Alpine,68.37,1.0,26.6,8.0,7.0,1.0
20.5,0.19,HARD,OCO,0,1.0,Bahrain Grand Prix,55.2,0.0,40.0,96.245,13.0,1015.0,,12050.0,10105.0925,2021,30.893,41.672,23.68,Race,Race,300.0,201.465,3.0,Alpine,68.1,1.0,26.3,9.0,351.0,1.0
20.4,0.1979949874686716,HARD,OCO,0,1.0,Bahrain Grand Prix,55.1,0.0,41.0,96.045,13.0,1015.0,,12087.0,10088.390977443609,2021,30.917,41.436,23.692,Race,Race,300.0,201.80701754385964,3.0,Alpine,68.56641604010025,1.0,26.3,10.0,12.0,1.0
20.5,0.1959798994974874,HARD,OCO,0,1.0,Bahrain Grand Prix,54.5,0.0,42.0,96.179,13.0,1015.0,,12069.0,10110.698492462312,2021,30.75,41.663,23.766,Race,Race,299.0,201.4824120603015,3.0,Alpine,67.81155778894473,1.0,26.5,11.0,15.0,0.9
20.5,0.1939546599496221,HARD,OCO,59,1.0,Bahrain Grand Prix,54.2,0.0,43.0,95.53,13.0,1015.0,,12066.0,10117.32241813602,2021,30.737,41.341,23.452,Race,Race,303.0,202.88916876574308,3.0,Alpine,67.90931989924434,1.0,26.2,12.0,5.0,0.8
20.5,0.2,HARD,OCO,28,1.0,Bahrain Grand Prix,54.2,0.0,44.0,107.176,14.0,1015.1,,11979.0,9510.116853932584,2021,41.432,41.899,23.845,Race,Race,329.0,182.48988764044944,3.0,Alpine,60.6,12.0,26.2,13.0,359.0,0.8
20.5,0.199501246882793,HARD,OCO,0,1.0,Bahrain Grand Prix,53.9,0.0,45.0,96.502,14.0,1014.9,,12042.0,10120.109725685785,2021,30.794,41.497,24.211,Race,Race,300.0,200.9775561097257,3.0,Alpine,66.97256857855362,1.0,26.5,14.0,352.0,0.8
20.5,0.2194513715710723,HARD,OCO,98,1.0,Bahrain Grand Prix,53.8,0.0,46.0,96.784,14.0,1015.1,,11938.0,10010.783042394016,2021,31.529,41.577,23.678,Race,Race,306.0,200.08977556109727,3.0,Alpine,65.92269326683292,1.0,26.4,15.0,356.0,0.5
20.5,0.2139303482587064,HARD,OCO,60,1.0,Bahrain Grand Prix,53.8,0.0,47.0,96.739,13.0,1015.1,,11950.0,9911.930348258706,2021,30.258,42.728,23.753,Race,Race,325.0,200.06716417910448,3.0,Alpine,63.992537313432834,1.0,26.3,16.0,358.0,0.8
20.5,0.1959798994974874,HARD,OCO,0,1.0,Bahrain Grand Prix,54.1,0.0,48.0,96.13,13.0,1015.0,,12055.0,10091.22864321608,2021,30.828,41.609,23.693,Race,Race,301.0,202.1582914572864,3.0,Alpine,67.91457286432161,1.0,26.3,17.0,7.0,1.0
20.5,0.1854636591478696,HARD,OCO,0,1.0,Bahrain Grand Prix,54.3,0.0,49.0,96.359,13.0,1015.1,,12124.0,10114.130325814536,2021,30.92,41.721,23.718,Race,Race,298.0,201.7218045112782,3.0,Alpine,68.21052631578948,1.0,26.4,18.0,17.0,0.8
20.5,0.1964735516372796,HARD,OCO,0,1.0,Bahrain Grand Prix,54.4,0.0,50.0,96.171,13.0,1015.1,,12056.0,10069.15113350126,2021,31.006,41.636,23.529,Race,Race,298.0,202.0554156171285,3.0,Alpine,68.14609571788414,1.0,26.3,19.0,8.0,1.1
20.6,0.1758793969849246,HARD,OCO,0,1.0,Bahrain Grand Prix,54.8,0.0,51.0,96.055,13.0,1015.1,,12039.0,10091.595477386934,2021,30.872,41.567,23.616,Race,Race,298.0,202.23869346733667,3.0,Alpine,68.78140703517587,1.0,26.3,20.0,8.0,0.8
20.5,0.1929824561403508,HARD,OCO,0,1.0,Bahrain Grand Prix,55.1,0.0,52.0,96.302,13.0,1015.1,,12127.0,10085.882205513784,2021,30.867,41.714,23.721,Race,Race,298.0,201.33834586466165,3.0,Alpine,68.42105263157895,1.0,26.1,21.0,7.0,0.7
20.5,0.1825,HARD,OCO,0,1.0,Bahrain Grand Prix,54.9,0.0,53.0,96.381,13.0,1015.1,,12095.0,10080.635,2021,31.071,41.616,23.694,Race,Race,298.0,201.3925,3.0,Alpine,67.865,1.0,26.3,22.0,17.0,0.6
20.5,0.1854636591478696,HARD,OCO,0,1.0,Bahrain Grand Prix,54.9,0.0,54.0,96.394,13.0,1015.1,,12034.0,10063.097744360904,2021,31.041,41.584,23.769,Race,Race,297.0,201.61152882205516,3.0,Alpine,68.68922305764411,1.0,26.1,23.0,14.0,0.8
20.5,0.2019950124688279,HARD,OCO,0,1.0,Bahrain Grand Prix,54.2,0.0,55.0,96.346,13.0,1015.2,,11975.0,10089.802992518704,2021,31.031,41.647,23.668,Race,Race,297.0,201.6009975062344,3.0,Alpine,68.52618453865337,1.0,26.0,24.0,1.0,0.6
20.5,0.1853088480801335,SOFT,RUS,599,1.0,Bahrain Grand Prix,53.5,0.0,1.0,144.364,17.0,1014.8,,12485.0,8490.677796327212,2021,,67.388,40.966,Race,Race,298.0,132.0517529215359,1.0,Williams,33.769616026711184,124.0,28.1,1.0,9.0,1.0
20.5,0.1178509532062391,SOFT,RUS,577,1.0,Bahrain Grand Prix,54.3,0.0,2.0,138.994,16.0,1014.8,,12347.0,8940.069324090122,2021,43.536,57.23,38.228,Race,Race,267.0,139.54592720970538,1.0,Williams,38.76776429809359,4.0,28.1,2.0,6.0,1.2
20.5,0.1724137931034483,SOFT,RUS,580,1.0,Bahrain Grand Prix,54.6,0.0,3.0,139.901,16.0,1014.8,,12250.0,8790.63275862069,2021,42.549,56.194,41.158,Race,Race,257.0,138.60689655172413,1.0,Williams,37.09827586206897,41.0,28.0,3.0,64.0,1.0
20.5,0.2829373650107991,SOFT,RUS,463,1.0,Bahrain Grand Prix,54.7,0.0,4.0,117.443,14.0,1014.7,,12203.0,9200.179265658748,2021,32.616,44.493,40.334,Race,Race,306.0,163.46652267818575,1.0,Williams,46.36933045356371,126.0,27.9,4.0,13.0,0.9
20.5,0.2320574162679425,SOFT,RUS,108,1.0,Bahrain Grand Prix,54.7,0.0,5.0,100.849,13.0,1014.8,,12049.0,9913.813397129186,2021,34.052,42.517,24.28,Race,Race,297.0,192.30143540669857,1.0,Williams,63.73205741626794,671.0,27.9,5.0,35.0,0.6
20.5,0.2141057934508816,SOFT,RUS,32,1.0,Bahrain Grand Prix,54.0,0.0,6.0,100.223,15.0,1014.8,,12331.0,9699.45340050378,2021,31.661,44.203,24.359,Race,Race,310.0,193.32241813602016,1.0,Williams,63.91183879093199,1.0,28.0,6.0,11.0,1.2
20.5,0.2014563106796116,SOFT,RUS,0,1.0,Bahrain Grand Prix,54.0,0.0,7.0,99.318,16.0,1014.8,,12052.0,9635.211165048544,2021,31.914,43.173,24.231,Race,Race,308.0,195.04368932038835,1.0,Williams,61.737864077669904,1.0,27.9,7.0,11.0,0.8
20.5,0.1784841075794621,SOFT,RUS,0,1.0,Bahrain Grand Prix,54.7,0.0,8.0,98.317,16.0,1014.8,,12103.0,9748.721271393642,2021,31.453,42.572,24.292,Race,Race,298.0,197.38630806845967,1.0,Williams,63.21271393643032,1.0,27.8,8.0,10.0,0.9
20.6,0.1887254901960784,SOFT,RUS,0,1.0,Bahrain Grand Prix,55.4,0.0,9.0,98.415,16.0,1014.8,,12167.0,9686.21568627451,2021,31.464,42.679,24.272,Race,Race,305.0,197.03676470588235,1.0,Williams,62.9436274509804,1.0,27.8,9.0,18.0,0.9
20.5,0.1833740831295843,SOFT,RUS,0,1.0,Bahrain Grand Prix,55.2,0.0,10.0,98.386,16.0,1014.8,,12047.0,9800.251833740833,2021,31.37,42.712,24.304,Race,Race,307.0,197.44498777506112,1.0,Williams,63.42053789731052,1.0,27.6,10.0,9.0,0.9
20.5,0.1853658536585365,SOFT,RUS,0,1.0,Bahrain Grand Prix,55.1,0.0,11.0,98.471,16.0,1014.8,,12201.0,9769.656097560975,2021,31.572,42.682,24.217,Race,Race,293.0,197.390243902439,1.0,Williams,63.8,1.0,27.7,11.0,14.0,0.7
20.5,0.1878048780487805,SOFT,RUS,0,1.0,Bahrain Grand Prix,54.6,0.0,12.0,98.719,15.0,1014.9,,12127.0,9702.941463414634,2021,31.364,42.999,24.356,Race,Race,306.0,196.64146341463416,1.0,Williams,63.26341463414634,1.0,27.7,12.0,12.0,0.9
20.5,0.2023809523809523,SOFT,RUS,0,1.0,Bahrain Grand Prix,54.5,1.0,13.0,100.821,12.0,1014.9,,12156.0,9682.078571428572,2021,31.452,42.773,26.596,Race,Race,304.0,192.3452380952381,1.0,Williams,62.28809523809524,1.0,27.5,13.0,11.0,0.8
20.6,0.1946721311475409,MEDIUM,RUS,0,1.0,Bahrain Grand Prix,54.1,1.0,14.0,117.136,18.0,1014.9,,11993.0,9258.352459016394,2021,51.578,41.732,23.826,Race,Race,293.0,166.00409836065575,2.0,Williams,62.04918032786885,1.0,27.6,1.0,4.0,1.1
20.5,0.1990049751243781,MEDIUM,RUS,0,1.0,Bahrain Grand Prix,55.2,0.0,15.0,96.811,16.0,1014.9,,12245.0,9865.378109452737,2021,31.047,41.921,23.843,Race,Race,304.0,200.89303482587064,2.0,Williams,64.85323383084577,1.0,27.7,2.0,20.0,0.9
